Observation,TextUrn,Image,Comments
urn:cite:op:278vS.01,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.02,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.03,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.04,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.05,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.06,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.07,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.08,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.09,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.10,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.11,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.12,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.13,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.14,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.15,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.16,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.17,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.18,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.19,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.20,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.21,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.22,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.23,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.24,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.25,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.26,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.27,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.28,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.29,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.30,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
urn:cite:op:278vS.31,urn:cts:greekLit:tlg5026.msA:hmt:21.278v1@,"urn:cite:hmt:vaimg.VA278VN-0780@",
