Observation,TextUrn,Image,Comments
urn:cite:op:277rS.22,urn:cts:greekLit:tlg5026.msA:hmt:21.277r1@σ[3],"urn:cite:hmt:vaimg.VA277RN-0447@0.7136,0.4253,0.0074,0.0074",
urn:cite:op:277rS.23,urn:cts:greekLit:tlg5026.msA:hmt:21.277r1@ι[3],"urn:cite:hmt:vaimg.VA277RN-0447@0.7202,0.4255,0.0041,0.0074",
urn:cite:op:277rS.24,urn:cts:greekLit:tlg5026.msA:hmt:21.277r1@ν[2],"urn:cite:hmt:vaimg.VA277RN-0447@0.7257,0.4262,0.0067,0.0066",
urn:cite:op:277rS.25,urn:cts:greekLit:tlg5026.msA:hmt:21.277r1@κ,"urn:cite:hmt:vaimg.VA277RN-0447@0.7341,0.4227,0.0096,0.01",
urn:cite:op:277rS.26,urn:cts:greekLit:tlg5026.msA:hmt:21.277r1@ρ,"urn:cite:hmt:vaimg.VA277RN-0447@0.7427,0.4257,0.0096,0.01",
urn:cite:op:277rS.27,urn:cts:greekLit:tlg5026.msA:hmt:21.277r1@ε[6],"urn:cite:hmt:vaimg.VA277RN-0447@0.7524,0.4234,0.0101,0.0085",
urn:cite:op:277rS.28,urn:cts:greekLit:tlg5026.msA:hmt:21.277r1@ω[2],"urn:cite:hmt:vaimg.VA277RN-0447@0.7614,0.4253,0.008,0.0059",
urn:cite:op:277rS.29,urn:cts:greekLit:tlg5026.msA:hmt:21.277r1@ν[3],"urn:cite:hmt:vaimg.VA277RN-0447@0.7694,0.4262,0.008,0.0059",
urn:cite:op:277rS.30,urn:cts:greekLit:tlg5026.msA:hmt:21.277r1@χ,"urn:cite:hmt:vaimg.VA277RN-0447@0.7773,0.4246,0.0103,0.0095",
urn:cite:op:277rS.31,urn:cts:greekLit:tlg5026.msA:hmt:21.277r1@ρ[2],"urn:cite:hmt:vaimg.VA277RN-0447@0.7875,0.4246,0.0087,0.0095",
urn:cite:op:277rS.32,urn:cts:greekLit:tlg5026.msA:hmt:21.277r1@ω[3],"urn:cite:hmt:vaimg.VA277RN-0447@0.7943,0.4239,0.0087,0.0072",
urn:cite:op:277rS.33,urn:cts:greekLit:tlg5026.msA:hmt:21.277r1@μ,"urn:cite:hmt:vaimg.VA277RN-0447@0.6669,0.4395,0.011,0.0072",
urn:cite:op:277rS.34,urn:cts:greekLit:tlg5026.msA:hmt:21.277r1@ε[7],"urn:cite:hmt:vaimg.VA277RN-0447@0.6772,0.438,0.0071,0.0076",
urn:cite:op:277rS.35,urn:cts:greekLit:tlg5026.msA:hmt:21.277r1@ν[4],"urn:cite:hmt:vaimg.VA277RN-0447@0.6824,0.4389,0.0077,0.0076",
urn:cite:op:277rS.36,urn:cts:greekLit:tlg5026.msA:hmt:21.277r1@ο[2],"urn:cite:hmt:vaimg.VA277RN-0447@0.6899,0.4395,0.0048,0.0061",
urn:cite:op:277rS.37,urn:cts:greekLit:tlg5026.msA:hmt:21.277r1@υσ,"urn:cite:hmt:vaimg.VA277RN-0447@0.6944,0.4386,0.0122,0.0059", υσ ligature
urn:cite:op:277rS.38,urn:cts:greekLit:tlg5026.msA:hmt:21.277r1@δ[3],"urn:cite:hmt:vaimg.VA277RN-0447@0.708,0.4358,0.01,0.0101",
urn:cite:op:277rS.39,urn:cts:greekLit:tlg5026.msA:hmt:21.277r1@ε[8],"urn:cite:hmt:vaimg.VA277RN-0447@0.717,0.4384,0.01,0.0073",
urn:cite:op:277rS.40,urn:cts:greekLit:tlg5026.msA:hmt:21.277r1@τ,"urn:cite:hmt:vaimg.VA277RN-0447@0.7262,0.4385,0.0072,0.0073",
